,CP,LS,IS,RS,N,CJ0,M,VJ,EG,IBV,BV,XTI,RL,CL
880,2.0267355427485508e-13,2.3149817081142393e-09,1.8507825331181153e-06,8.578948435940948,1.05,1.0948029778122831e-13,0.359901413820055,0.3407607683539879,0.69,0.0001,2.0,2.0,36894.60623859183,1.5053445819816757e-11
881,2.032135822995373e-13,1.9205795319383703e-08,1.025930466170914e-05,21.853443149417295,1.05,1.3100693450861028e-13,0.38110933993702817,0.3277914746527461,0.69,0.0001,2.0,2.0,9554.15153126411,3.715501661827985e-11
882,2.45031688514103e-13,1.6342272341738082e-08,7.62710917863022e-05,16.490237410458533,1.05,1.575266025323986e-13,0.4197471262464134,0.30240181925698295,0.69,0.0001,2.0,2.0,1791.0563628510747,7.840012556123041e-11
883,2.140039865821413e-13,9.059055900129652e-09,6.945365896332744e-05,24.608737754246643,1.05,1.5680083575068332e-13,0.42732381541521425,0.5926557649170081,0.69,0.0001,2.0,2.0,27789.342321158747,7.990885074131706e-11
884,7.186729919074484e-14,8.708193291303433e-09,5.433566108031117e-07,26.392725280089078,1.05,1.6199417081739338e-13,0.45302345351413886,0.4049887799527306,0.69,0.0001,2.0,2.0,41954.86301886216,7.464935912240917e-11
885,7.076364369623096e-14,1.1065320864815307e-08,3.242322743854505e-05,17.789640877167994,1.05,1.9745706482296771e-13,0.3841594099929369,0.44781511214648967,0.69,0.0001,2.0,2.0,24574.545005059583,1.6659014165070027e-11
886,2.2493543431452604e-13,7.3741096895410214e-09,8.014758034430415e-05,15.723374201062644,1.05,1.0383842406877199e-13,0.43366295129649934,0.5213766499462804,0.69,0.0001,2.0,2.0,20345.514030775776,2.5077366672123287e-11
887,1.4185368525316968e-13,1.8822498866903832e-08,6.360128885387169e-05,28.985516381914486,1.05,1.0713885643220488e-13,0.33098116973519304,0.538430030962466,0.69,0.0001,2.0,2.0,33839.34736257574,4.220123831297118e-11
888,9.750336358231071e-14,2.730946470008896e-09,1.5541461293783678e-05,13.961948349371163,1.05,1.7404264730079783e-13,0.3345415013862335,0.4664816397038051,0.69,0.0001,2.0,2.0,47797.036826017946,7.828702363920237e-11
889,6.963949303644401e-14,1.8643555840475888e-08,6.885462070014322e-05,8.007276162872401,1.05,1.191057768896299e-13,0.4222709442782319,0.31351684893246434,0.69,0.0001,2.0,2.0,3163.5939538604553,8.182445394150835e-11
890,7.430573054771039e-14,9.327246165020473e-09,6.212357827335272e-05,11.163610844951531,1.05,1.846987634717229e-13,0.3600369211775328,0.39656265990328293,0.69,0.0001,2.0,2.0,17604.290595911098,2.8882801657228442e-11
891,1.3083398522069346e-13,1.2015865681140405e-08,4.576003452910109e-05,19.24404541421734,1.05,1.702546665402934e-13,0.4578762096953216,0.4631684462192818,0.69,0.0001,2.0,2.0,29441.107963031496,7.401652749316734e-11
892,1.7753721021575515e-13,1.4098726593278075e-08,3.97408239283707e-05,8.538223361729884,1.05,1.0733238752912813e-13,0.32023571299921577,0.48117440772811343,0.69,0.0001,2.0,2.0,7237.98283861348,2.6552851280822234e-11
893,1.4097847577591334e-13,1.2837224693793053e-08,8.321954854701259e-05,27.612820872774904,1.05,1.0182626543086562e-13,0.41791486274899653,0.5448639635378328,0.69,0.0001,2.0,2.0,35321.5919450022,1.8245888683941826e-11
894,1.4904151165594958e-13,1.5754555668157535e-09,5.7197021573247096e-05,26.663726605389467,1.05,1.3153924065558668e-13,0.37513824189828143,0.47222403771389715,0.69,0.0001,2.0,2.0,7825.833838398787,5.41606133486262e-11
895,1.1547546144788759e-13,1.3339052956232735e-08,2.8379180387011965e-05,15.768923035388426,1.05,1.6375635656755808e-13,0.3778079855323594,0.3031172410938021,0.69,0.0001,2.0,2.0,44846.608658079764,2.59141144968584e-11
896,2.33072527539859e-13,8.58850351839589e-10,1.7621860845438982e-06,24.082159010972592,1.05,1.739099593926348e-13,0.4240218324554019,0.5812413260565789,0.69,0.0001,2.0,2.0,4877.362745008983,6.623698027097209e-11
897,6.807199049520616e-14,2.608160877496194e-09,6.185966180130655e-05,22.18744652309784,1.05,1.3287648283404156e-13,0.4989277156389107,0.3841077319554232,0.69,0.0001,2.0,2.0,47899.59509737946,1.5126668769475177e-11
898,1.3760190931364097e-13,1.3564337956013283e-08,6.287692885546852e-05,6.691671771384848,1.05,1.3587755269466565e-13,0.34703557962710585,0.6221683973824311,0.69,0.0001,2.0,2.0,29656.172881899154,6.306622035871846e-11
899,1.6610248029839917e-13,1.1908303078564915e-08,1.9026278731880947e-05,29.788067437424342,1.05,1.4091298396845174e-13,0.41810098656806616,0.4678620811633052,0.69,0.0001,2.0,2.0,1081.7941780558565,4.749143754475718e-11
900,5.056144063032056e-14,3.351677573071868e-09,9.011158907948477e-05,7.217969504398242,1.05,1.7887134565071559e-13,0.3190330100582283,0.5276556803174803,0.69,0.0001,2.0,2.0,28827.6395951079,2.3184328939145772e-11
901,1.4710010692963753e-13,1.563958165714501e-08,7.329470148825135e-05,27.71855689875254,1.05,1.3057294277121658e-13,0.371656608174918,0.6040416230946408,0.69,0.0001,2.0,2.0,32462.139808994707,7.446337524954302e-11
902,2.0873325180391948e-13,6.262762283586428e-09,1.1489724467123148e-05,28.896065205387508,1.05,1.073529212292069e-13,0.49460359803764875,0.3805179434489012,0.69,0.0001,2.0,2.0,27971.25755533953,6.663353992044266e-11
903,7.712282115077962e-14,1.7760951875388183e-08,6.041857021235925e-06,8.84815584423233,1.05,1.5917654777083677e-13,0.45138137667470274,0.4601057446291189,0.69,0.0001,2.0,2.0,2057.068318343612,2.257883202334354e-11
904,1.4531531042655532e-13,1.1658322173494608e-08,3.228147363263284e-05,7.640123363366811,1.05,1.9187160419221078e-13,0.4014666299766999,0.3872708599862866,0.69,0.0001,2.0,2.0,39362.43595455744,9.909291518569624e-11
905,7.664667564029692e-14,1.1971712127944319e-08,1.673574357159935e-05,25.449089913491974,1.05,1.6116065526913693e-13,0.3847455270682121,0.44436038389069965,0.69,0.0001,2.0,2.0,2113.3394575709644,2.242970733124302e-11
906,9.732499278427503e-14,5.044944576881111e-09,3.15885130387963e-05,23.861605417418804,1.05,1.6937246630472024e-13,0.4964181937750847,0.6092345758681007,0.69,0.0001,2.0,2.0,36092.25071153697,7.54281802061112e-12
907,1.1102127968249001e-13,2.7282456951720464e-09,4.81705405220695e-05,10.251022834517544,1.05,1.653108922007223e-13,0.48323549165668384,0.5679560188609556,0.69,0.0001,2.0,2.0,10644.553849797177,9.26276665508984e-11
908,1.4072727715619522e-13,1.3472127796455128e-08,8.434607549081326e-05,14.300291395972213,1.05,1.9097576649823938e-13,0.3354136073880471,0.6186918471680274,0.69,0.0001,2.0,2.0,12544.156439668239,1.5021404676538463e-11
909,2.430199596381611e-13,1.3251579334881758e-08,4.587649155034812e-05,13.351778773547142,1.05,1.4605970319388375e-13,0.36606297246823516,0.4913882892393886,0.69,0.0001,2.0,2.0,10237.22069666098,3.001661363637912e-11
910,2.353406977021826e-13,1.9146684865607428e-08,4.9698318048573684e-06,13.566694573398642,1.05,1.2013600523287203e-13,0.33592607495602606,0.5734494073683286,0.69,0.0001,2.0,2.0,13940.136398858154,6.83470950656331e-11
911,1.9279159603905194e-13,3.470497117619457e-09,7.764125119764623e-05,12.815501359186891,1.05,1.1919431611963652e-13,0.45539057139897265,0.5619528063269952,0.69,0.0001,2.0,2.0,12267.797241956263,3.998370140593306e-11
912,5.883024713104632e-14,1.2908291966726719e-08,9.372324892969142e-05,19.67260384296027,1.05,1.0593744639629276e-13,0.46523220229414963,0.5987701374037966,0.69,0.0001,2.0,2.0,29009.149479707543,9.365777611304629e-11
913,1.9575475476597075e-13,1.558471765838003e-08,3.105426509435666e-05,17.854430027601857,1.05,1.4704287174715156e-13,0.4797910645970278,0.5901290710862033,0.69,0.0001,2.0,2.0,23619.918562292667,4.065181963350146e-11
914,8.608488038022056e-14,1.0019720953006702e-08,1.510760413403449e-05,5.947327100044529,1.05,1.5460101357274533e-13,0.3222367990931538,0.6309263129889051,0.69,0.0001,2.0,2.0,6217.709528789871,3.8619780474797207e-11
915,2.361366121894864e-13,1.5882857986223336e-09,9.01226911581427e-05,17.285920059305028,1.05,1.0220035099075647e-13,0.415492621135654,0.45129397449412273,0.69,0.0001,2.0,2.0,32588.113134651383,8.206795154883779e-12
916,1.0817650173990421e-13,1.1174910376940978e-08,2.014469807717116e-05,17.455079365475754,1.05,1.0365819987996381e-13,0.3808814013646199,0.3154996639797267,0.69,0.0001,2.0,2.0,31656.4535086809,3.237911652241579e-11
917,1.4878495456213976e-13,1.705675528554467e-08,5.5251478359790395e-05,16.761484469895002,1.05,1.3077954607401577e-13,0.335871094289414,0.34915047806592925,0.69,0.0001,2.0,2.0,29511.34393619803,9.227330295343261e-11
918,9.841768497561557e-14,1.2190384428541164e-09,6.92631312161718e-05,20.22554996162022,1.05,1.7948455701470822e-13,0.4976523714342643,0.6251776016731344,0.69,0.0001,2.0,2.0,24827.196518864726,8.189046902936597e-11
919,1.6655376010812894e-13,1.5663515118192693e-08,4.333233559473605e-05,20.848009555557667,1.05,1.8356048762582754e-13,0.40002142028311977,0.643474810749447,0.69,0.0001,2.0,2.0,39564.12194556675,6.425521753209545e-11
920,1.8316813131118935e-13,4.617894703814002e-09,5.32182605136052e-05,21.677140973344347,1.05,1.6353144266553518e-13,0.46178868535114337,0.6187038006829305,0.69,0.0001,2.0,2.0,42131.49435432208,8.061601245924048e-11
921,2.3377672581109246e-13,1.1441606625367387e-08,7.947901993714856e-05,6.897633784574743,1.05,1.4349364225881357e-13,0.41567109876202013,0.39025828398670326,0.69,0.0001,2.0,2.0,28457.234474017863,4.086448303452082e-11
922,1.9661587609879238e-13,7.2423382969544996e-09,6.916739085668633e-05,28.24554861577025,1.05,1.6229368211472823e-13,0.41535467861197184,0.4694116660240883,0.69,0.0001,2.0,2.0,39410.73377614924,6.855715881269192e-11
923,2.1934315648896377e-13,1.4020579622179121e-08,8.826690817933872e-05,29.50927977328624,1.05,1.985893213456218e-13,0.3630181178215488,0.5873053650702609,0.69,0.0001,2.0,2.0,25497.23370814596,7.346737755519525e-11
924,1.0203666930195705e-13,5.860591862130446e-09,2.210539707246713e-05,11.165665756901165,1.05,1.210584660538556e-13,0.4060486951399898,0.4198524304265124,0.69,0.0001,2.0,2.0,4077.8573507696983,2.6211614451791074e-11
925,6.029513786006362e-14,1.54090163427207e-08,7.405437950887321e-05,28.786903388804696,1.05,1.8463969866834639e-13,0.3115249327404305,0.6286347834601562,0.69,0.0001,2.0,2.0,31861.907851719632,5.300533659198463e-11
926,1.7315617919717128e-13,1.4077695779383722e-08,7.7281930357692e-05,5.886557395996612,1.05,1.6317078092915605e-13,0.4850976588444242,0.5335919779967817,0.69,0.0001,2.0,2.0,7223.742839699823,3.391509809854756e-11
927,1.203841062338119e-13,8.891578892405649e-09,8.531659744957074e-06,13.420913906014228,1.05,1.2065520758218253e-13,0.3536294848948123,0.45227659145796173,0.69,0.0001,2.0,2.0,5261.594564393562,2.2832593701271918e-11
928,1.5939956727031622e-13,7.05732245532576e-09,6.88086345351945e-05,12.990127229256764,1.05,1.9666134808932223e-13,0.35526022484602554,0.477329140775026,0.69,0.0001,2.0,2.0,20699.575500063722,7.54896619435936e-12
929,1.3361190855795751e-13,1.160842712441561e-08,1.873721259406375e-05,26.53027938120569,1.05,1.6294959104477956e-13,0.48875080237202595,0.3955713578506361,0.69,0.0001,2.0,2.0,36066.44873640414,3.9881261889583415e-11
930,1.1771530634849043e-13,1.7533877158167528e-08,4.037159052347481e-05,12.366555251273226,1.05,1.8019716128616734e-13,0.4393318447977194,0.6113180142388627,0.69,0.0001,2.0,2.0,45355.581650141256,5.756605392814131e-11
931,2.2583966865637828e-13,6.2452653099217585e-09,2.3102405825800475e-05,19.20363137084349,1.05,1.0358970894129171e-13,0.30141355538211173,0.40228580150982574,0.69,0.0001,2.0,2.0,41383.52294456638,1.4502575197513062e-11
932,1.135398079735749e-13,1.1195931342979791e-08,8.251058472219688e-05,13.685861593890401,1.05,1.8270324507606337e-13,0.31428047425771244,0.6130714114717664,0.69,0.0001,2.0,2.0,40517.029596164255,2.488005685734564e-11
933,6.769972641562719e-14,1.502586412435723e-08,6.112437186394652e-05,23.863201875440254,1.05,1.7036528438648903e-13,0.44732867271412335,0.6169967627460164,0.69,0.0001,2.0,2.0,45580.82175059165,4.435660912692981e-11
934,1.6600347533397244e-13,5.34416368833983e-09,3.038367617274197e-05,9.142788275119502,1.05,1.9155181504453778e-13,0.3347851127670944,0.3325468053924553,0.69,0.0001,2.0,2.0,31399.639399830892,5.091932254091022e-11
935,1.0316936445528426e-13,8.231240261088267e-10,1.6402808664374873e-05,26.94633326821156,1.05,1.7616233382658987e-13,0.47049920618093266,0.3949591683657349,0.69,0.0001,2.0,2.0,22639.98723921556,1.457554458940045e-11
936,1.3958235686620088e-13,1.9260545842642068e-08,7.563727527248507e-05,28.32560688102059,1.05,1.7308329640600767e-13,0.3732076378125326,0.6070961164375711,0.69,0.0001,2.0,2.0,43172.486612613575,2.1733211823351672e-11
937,1.928065030036218e-13,4.160781997241217e-09,7.965562119966695e-05,24.11172537439908,1.05,1.145367496723529e-13,0.328352695845701,0.3581876868310738,0.69,0.0001,2.0,2.0,47021.182873847414,4.979921138011431e-11
938,2.2968452993839495e-13,1.9382852236096132e-08,1.612830845355469e-05,26.137673272211664,1.05,1.3120456084198373e-13,0.4223422662145466,0.43517887849627446,0.69,0.0001,2.0,2.0,13053.29665106941,2.8818191981655063e-12
939,1.4946139365868873e-13,6.1849496840660895e-09,8.477529253904591e-05,8.359414569635478,1.05,1.86565683900935e-13,0.35069161089583206,0.47356707746695736,0.69,0.0001,2.0,2.0,14175.51346582565,3.250293745030831e-11
940,6.512625827896904e-14,9.066179629290675e-09,4.213275173801603e-05,6.229745064310725,1.05,1.5208387827118747e-13,0.45921779761539655,0.5963744300249078,0.69,0.0001,2.0,2.0,17243.771778172904,8.101529897372434e-11
941,2.160181432926281e-13,9.09131290545647e-09,8.048143787406942e-05,11.814146386174656,1.05,1.7656449176952143e-13,0.47066438948592243,0.3220699542697236,0.69,0.0001,2.0,2.0,22596.395497640773,1.3016915759060927e-11
942,1.5319335549079173e-13,1.9550475135989417e-09,7.745489298988068e-05,6.679346570217066,1.05,1.011413831713127e-13,0.31425366373107544,0.582294572601076,0.69,0.0001,2.0,2.0,35917.74794771973,8.369342415464621e-11
943,8.073864693952011e-14,1.1614301024630304e-08,1.5068885233990392e-05,29.901741237500303,1.05,1.078066804910275e-13,0.37699390197101484,0.5606482965862363,0.69,0.0001,2.0,2.0,40397.1000976266,4.90298222456745e-12
944,1.7356213731142694e-13,4.688376145296176e-09,2.3590325290539482e-05,20.54126616795991,1.05,1.5309903141175513e-13,0.45982695097137466,0.42675157101703054,0.69,0.0001,2.0,2.0,28597.22260099979,1.7206115053573058e-11
945,1.3540846326734277e-13,1.7403154360913585e-08,8.462448366977407e-05,13.85017916971171,1.05,1.713018946523276e-13,0.4121388535078807,0.5163862804929454,0.69,0.0001,2.0,2.0,109.37145212021707,7.596396257476618e-11
946,1.6136523645922107e-13,9.980640997721879e-10,3.589810957699569e-05,6.158166210527159,1.05,1.9959123664785664e-13,0.4490222618589982,0.3199549002639512,0.69,0.0001,2.0,2.0,40372.701864752955,1.2247920964209063e-11
947,1.177714402163857e-13,1.3420992705402473e-08,2.025973202825537e-05,19.48885098786546,1.05,1.3268650429950712e-13,0.4372593309321333,0.3416246832153902,0.69,0.0001,2.0,2.0,40566.223416678455,3.633554676562269e-11
948,2.2650337640405016e-13,3.7432541344136185e-09,9.103185217418879e-06,20.040874115389173,1.05,1.3412262599204935e-13,0.475274487367499,0.34415042944289476,0.69,0.0001,2.0,2.0,31433.943337646855,4.012318400435077e-11
949,1.4176531964657006e-13,4.329421825542628e-09,4.7279444918005256e-05,7.44432961449291,1.05,1.4599880006355336e-13,0.34955086553234377,0.419672737093791,0.69,0.0001,2.0,2.0,28251.93274270035,4.2810766822018645e-11
950,7.833955074469945e-14,1.705366138586115e-08,7.992169495403992e-05,26.663723431796726,1.05,1.9655876694798668e-13,0.4242782481776999,0.4232246148797859,0.69,0.0001,2.0,2.0,49199.10010824452,6.025736002758611e-11
951,8.888991272308373e-14,1.5693778152498717e-08,4.836672617652651e-05,10.579531941846696,1.05,1.3337794130892277e-13,0.3671702987332588,0.5909429881803949,0.69,0.0001,2.0,2.0,19990.6406547266,2.6704712768643088e-11
952,1.6856725992436808e-13,1.7348753081418613e-08,6.345233880192056e-06,26.994799800601413,1.05,1.266953115390979e-13,0.3904044471908458,0.4966677299393199,0.69,0.0001,2.0,2.0,1818.5846952836334,9.259554996624739e-11
953,1.658567045799356e-13,1.792521010816842e-08,2.037798975534303e-06,14.501912670978573,1.05,1.1213524387421609e-13,0.38769654517944174,0.38218639976646895,0.69,0.0001,2.0,2.0,12332.27185098643,2.57746667020759e-11
954,7.845034774728088e-14,1.408319055533415e-08,5.5763085058141236e-05,15.892881743455494,1.05,1.5659693615916222e-13,0.46720418930215235,0.563341807288658,0.69,0.0001,2.0,2.0,7306.001108592636,5.4110614730667e-11
955,1.5807350880652834e-13,1.9401624613615658e-08,8.970576611171695e-05,17.81514916749499,1.05,1.1404701647426223e-13,0.4524921951265875,0.4358906007600767,0.69,0.0001,2.0,2.0,43651.96088308605,4.530663032126825e-11
956,2.2608551072724374e-13,5.960471185395199e-09,5.572390645194904e-05,13.223105503209146,1.05,1.9347499070495802e-13,0.4437553491414363,0.5449068077083743,0.69,0.0001,2.0,2.0,28052.867320374862,2.2885715375822777e-11
957,1.9091397734139441e-13,1.3114962813346346e-08,7.176048855675528e-05,22.326962006410845,1.05,1.5968044748351285e-13,0.4840102054776604,0.403980720312621,0.69,0.0001,2.0,2.0,28613.358569660923,6.263391621362257e-11
958,1.7840463625077333e-13,8.929807777878126e-09,8.80485411218433e-05,8.714475252028146,1.05,1.206822158528361e-13,0.341419109887955,0.300450028365775,0.69,0.0001,2.0,2.0,22015.959778994362,5.172588678833698e-11
959,1.795010372207406e-13,4.167958356354839e-09,8.321358238014037e-05,12.592281107368409,1.05,1.1416709383587436e-13,0.4432391994734597,0.6260316779164781,0.69,0.0001,2.0,2.0,49713.221183437854,1.8728745951237835e-11
960,1.28842273575573e-13,1.4829732352726454e-08,9.177060704450782e-05,21.984832760774385,1.05,1.745266513722844e-13,0.40132603689256263,0.6383138724981162,0.69,0.0001,2.0,2.0,46093.907866514484,3.676036992618719e-11
961,1.9528565810049127e-13,1.4533877192666478e-08,2.3560461546609276e-05,16.554592219608548,1.05,1.7239577229180965e-13,0.42944667537098546,0.32130390640610595,0.69,0.0001,2.0,2.0,24511.999912628173,9.253479740305908e-11
962,1.6348867311259302e-13,1.5407323898093917e-08,7.376227375622173e-05,13.404531729992057,1.05,1.8034026078129018e-13,0.31255957672912327,0.4187834576055191,0.69,0.0001,2.0,2.0,17327.99958187882,7.870223709071987e-11
963,1.5748722773143135e-13,1.929884115447628e-08,4.712668532372627e-05,9.68307969284592,1.05,1.300211198392427e-13,0.47508775832966543,0.41308723200515285,0.69,0.0001,2.0,2.0,28321.859249426696,1.7198200554995424e-11
964,1.816921232102077e-13,1.1524349112034095e-08,8.017171402987115e-05,14.363265059771924,1.05,1.1909814922254512e-13,0.3851406484090556,0.30881685262957315,0.69,0.0001,2.0,2.0,11212.586523825445,9.028110678253721e-11
965,2.356646654901936e-13,1.328998954450206e-08,1.812092757959971e-05,25.00156529088197,1.05,1.8890460299815098e-13,0.39003660546127245,0.47158512486473186,0.69,0.0001,2.0,2.0,39633.638527758216,9.886076555089644e-11
966,1.308453107034606e-13,3.4453990963851354e-09,5.094557735091668e-05,28.599648225467124,1.05,1.221625490367863e-13,0.3950645505453947,0.5578398803293294,0.69,0.0001,2.0,2.0,2954.921835598465,6.593580291506523e-11
967,2.333922882908601e-13,1.1692021807133136e-08,2.7668339496165054e-05,21.568061371832904,1.05,1.2228851969574066e-13,0.40973377530066474,0.6352748770534098,0.69,0.0001,2.0,2.0,13413.221840371269,8.533697946975672e-11
968,1.8371648486680036e-13,1.854251130650044e-08,5.009933008147323e-05,13.859502343013945,1.05,1.6321667655152205e-13,0.431994320525363,0.37225882668784327,0.69,0.0001,2.0,2.0,9319.801622821462,9.101467035958302e-12
969,1.7609446829534694e-13,1.1836581922453104e-08,3.7263264224960087e-05,21.18672818637853,1.05,1.53117649819707e-13,0.3980186929448895,0.3361487363833251,0.69,0.0001,2.0,2.0,2933.6840231319566,1.0249684080920233e-12
970,2.3681914005496775e-13,6.713129582372902e-09,1.8910920106388087e-05,12.669587872278466,1.05,1.2984369457212793e-13,0.3822597039171346,0.4247960335356268,0.69,0.0001,2.0,2.0,28352.86562988366,6.218451361607125e-11
971,1.2066597399834035e-13,8.26592489859528e-09,7.260438416353806e-05,24.835925257612786,1.05,1.7466446591470503e-13,0.43675371816230335,0.38539608548981125,0.69,0.0001,2.0,2.0,23122.606380863137,1.357716484497926e-11
972,1.5902329120273251e-13,2.052541949920281e-09,9.378854613930638e-05,9.85326671476468,1.05,1.6763450943747873e-13,0.42049536451497144,0.44923647742501327,0.69,0.0001,2.0,2.0,48089.269184591125,5.887346038896928e-12
973,2.395181501745214e-13,1.693994871929181e-08,1.872517829777264e-05,20.159520924816924,1.05,1.28091370653502e-13,0.45139389928657786,0.4841086695830564,0.69,0.0001,2.0,2.0,40880.133089276016,3.917329407600372e-11
974,1.7362868740599841e-13,1.4257776182011168e-08,9.31389938000001e-06,17.68134615461298,1.05,1.1725440439387315e-13,0.3081107098823269,0.3937747932796126,0.69,0.0001,2.0,2.0,18147.170688993632,2.1242077141796483e-11
975,1.5340836826998129e-13,1.2108548100888014e-08,8.907809117669054e-05,28.17586810254756,1.05,1.986081756916013e-13,0.329632603117486,0.4355509569908166,0.69,0.0001,2.0,2.0,18158.230572043263,4.6799520256613304e-11
976,7.887017036014077e-14,1.1360187952951329e-08,7.085904946036134e-05,23.213949147857775,1.05,1.147399085243301e-13,0.30588262272642697,0.5562003215331512,0.69,0.0001,2.0,2.0,43575.48682478832,1.13683798398083e-11
977,1.150275606790946e-13,1.1971676538357365e-08,4.215186919691122e-05,27.742557536232994,1.05,1.0705894396189407e-13,0.4005867995511274,0.31541408637988483,0.69,0.0001,2.0,2.0,18753.765234559443,9.087823027395576e-11
978,2.3233394278091513e-13,5.651599989313081e-09,4.595546634952459e-05,26.321898375721084,1.05,1.9676137889542425e-13,0.38052110887246804,0.471647602357509,0.69,0.0001,2.0,2.0,47689.728029384474,7.860378646078267e-11
979,1.5458247095631965e-13,1.0737394908740456e-08,7.115059308406666e-05,27.89598401500918,1.05,1.0729428592552826e-13,0.43209988714626335,0.3016279982634677,0.69,0.0001,2.0,2.0,16543.51607738291,2.1666778936233354e-11
980,8.533311654607302e-14,1.9925640230075493e-08,8.454680304533868e-05,23.06225243431571,1.05,1.0504347039659506e-13,0.31469130608043516,0.5008711306176157,0.69,0.0001,2.0,2.0,20658.543664671157,4.987166362462695e-11
981,6.734346048026337e-14,5.168353953719964e-09,8.093267776680526e-05,24.31937147818541,1.05,1.832172207337491e-13,0.3416867670339663,0.447302652256675,0.69,0.0001,2.0,2.0,22760.92287861854,5.461156125289716e-11
982,1.5396721730254072e-13,1.9853653284227175e-08,5.215250945975983e-05,22.41035962367806,1.05,1.267031968783516e-13,0.49267426400257985,0.6292708217530849,0.69,0.0001,2.0,2.0,28601.091491467632,6.229388378703045e-11
983,6.383059570631695e-14,1.723296975060319e-08,1.104829844723176e-06,24.767836449852805,1.05,1.8554425209245372e-13,0.3415579283653136,0.6457375294322458,0.69,0.0001,2.0,2.0,20579.174544652782,8.383822627464704e-12
984,2.394744455517059e-13,1.993545857574403e-09,5.4650195861067104e-05,10.27926032083857,1.05,1.7576158337130408e-13,0.3173209143574704,0.6342511764262948,0.69,0.0001,2.0,2.0,16143.34243486481,4.0866226597870045e-11
985,2.2773369906558363e-13,1.1717697331786042e-08,4.246064546342311e-05,15.394321791239769,1.05,1.3386842754265244e-13,0.4616879347315219,0.34061930310260086,0.69,0.0001,2.0,2.0,45863.613389919155,7.361000426025794e-11
986,1.2042081289268907e-13,5.189239573757801e-09,5.1955054532911843e-05,22.0396920344299,1.05,1.4067736282200424e-13,0.43646424502241477,0.32604519668593424,0.69,0.0001,2.0,2.0,49314.166239951504,7.073346808191187e-11
987,2.297735496995772e-13,1.659868679424019e-08,7.680756762035969e-07,7.291531119392881,1.05,1.898813261075209e-13,0.4586903926458698,0.5180556503967576,0.69,0.0001,2.0,2.0,45269.26963329895,4.579146020096322e-11
988,2.4981975214842473e-13,1.536466451528055e-08,8.67279970597442e-06,15.361921013195143,1.05,1.535809812791843e-13,0.343161535684011,0.5665864303312501,0.69,0.0001,2.0,2.0,14422.575330195754,4.02614987155198e-11
989,1.1123385470964343e-13,5.6495299665968984e-09,4.4561971113465456e-05,6.734730642332025,1.05,1.2112321973289543e-13,0.4040009140486399,0.6096030856554342,0.69,0.0001,2.0,2.0,12479.524310932678,3.184507357343412e-11
990,1.0260046590715253e-13,1.287666095826214e-08,2.9295925646615696e-05,14.584869910210738,1.05,1.3826714071328892e-13,0.43586836143246943,0.35497040223487325,0.69,0.0001,2.0,2.0,2285.230004898694,3.5891207637284744e-11
991,1.1116721503706851e-13,1.685210414223389e-08,7.040499591711528e-05,24.291893607769474,1.05,1.7154701067656259e-13,0.3776402538027261,0.33288695556181735,0.69,0.0001,2.0,2.0,35214.57037035297,4.068259610165573e-11
992,1.2849757664329882e-13,3.1534696806648614e-09,5.096161129759845e-06,22.081650247916645,1.05,1.4071383422612012e-13,0.3011672076789967,0.5942078577090979,0.69,0.0001,2.0,2.0,16174.737375038447,2.1124542530953873e-11
993,1.021956483726258e-13,3.2154151936648923e-09,7.474853934301815e-05,16.07406325095689,1.05,1.7169067577913657e-13,0.36416263293044077,0.5973865157463643,0.69,0.0001,2.0,2.0,33259.080876925706,1.2073268278408044e-11
994,1.0058186640045623e-13,5.366709487398883e-09,7.731225019450604e-05,19.76648073897131,1.05,1.672621169896397e-13,0.37260668989397044,0.563283400397123,0.69,0.0001,2.0,2.0,35703.08512424791,3.3808232961228906e-11
995,1.548864086223948e-13,3.3533284179929348e-09,1.5210367481875083e-05,7.8501299438195735,1.05,1.7238175263471903e-13,0.369907607704873,0.31119336941277304,0.69,0.0001,2.0,2.0,13310.796850843577,1.7577918096450645e-11
996,2.2523183638717555e-13,1.7064413600920502e-08,8.332365594046743e-05,26.291970800381588,1.05,1.2080174832774898e-13,0.4113847381031325,0.643766893452123,0.69,0.0001,2.0,2.0,24528.229104982172,1.0115789251484457e-11
997,1.897221383271901e-13,4.634778487569822e-09,6.879924352422336e-05,19.650428487517257,1.05,1.5028080948727044e-13,0.47411287875348357,0.5818336041206879,0.69,0.0001,2.0,2.0,35030.27488660066,9.570113503854872e-11
998,2.194380286222812e-13,1.2316695325852768e-08,3.7875750639375992e-06,23.294664973888988,1.05,1.3490165665696527e-13,0.3290057364629689,0.4260323922236415,0.69,0.0001,2.0,2.0,38404.3941360603,9.711523588415006e-12
999,1.0068214976138246e-13,1.1297599421500118e-09,7.849094925969171e-05,24.441798131136963,1.05,1.5634621990265488e-13,0.44313115581175644,0.6304850243324646,0.69,0.0001,2.0,2.0,3524.1528394275174,4.615112125875857e-11
1000,1.895801643624108e-13,1.3392808721551947e-08,9.734170024086425e-05,12.026047709594323,1.05,1.5563298426009166e-13,0.4863639000150275,0.614050379927669,0.69,0.0001,2.0,2.0,14295.3355696882,4.429157940777201e-11
1001,2.3923440886416665e-13,1.9370360163240517e-08,5.3236024374799484e-05,16.2364222760517,1.05,1.7919991511552746e-13,0.3158836294528381,0.5333340371583133,0.69,0.0001,2.0,2.0,30375.42575813414,7.241672641314211e-11
