,CP,LS,IS,RS,N,CJ0,M,VJ,EG,IBV,BV,XTI,RL,CL
1858,2.0959378118296927e-13,3.326446374278021e-09,9.454042277888934e-05,21.529043183973116,1.05,1.6807399591184233e-13,0.3853116468867842,0.3379252591581337,0.69,0.0001,2.0,2.0,34740.26367318287,7.286800570439888e-11
1859,6.49519658463924e-14,1.2319263543219164e-08,7.1885411313271225e-06,11.410347879595783,1.05,1.703970642356366e-13,0.34571285824460973,0.47387865415318287,0.69,0.0001,2.0,2.0,18160.203255600612,7.514954496208381e-11
1860,8.631924973718082e-14,1.8599150275388822e-08,5.239028268921638e-05,28.027825677828304,1.05,1.702202836106363e-13,0.4138101197929735,0.4862810023467937,0.69,0.0001,2.0,2.0,31834.908746094443,1.0686624751863889e-11
1861,1.9807074296498672e-13,5.696086017486927e-09,4.7073801098895914e-05,22.789543142120415,1.05,1.097926706484694e-13,0.4598795241635053,0.32089986725490255,0.69,0.0001,2.0,2.0,38390.599044662944,3.61245412504509e-11
1862,1.0753825549176472e-13,1.0587704534669515e-08,9.425685017370199e-05,21.926176118774567,1.05,1.821649820282529e-13,0.39108023987936347,0.5616404179525195,0.69,0.0001,2.0,2.0,32876.23126912303,8.377237138568062e-11
1863,2.014256104227156e-13,4.654614279711642e-09,9.503045808416847e-05,28.701318608515308,1.05,1.5313222775970366e-13,0.4469630651750651,0.6325668538103637,0.69,0.0001,2.0,2.0,11979.741244601995,2.3676156994225094e-11
1864,1.3206380447085226e-13,4.394556385383663e-09,7.915117933921367e-05,26.971261751477726,1.05,1.4226750333551624e-13,0.36501004447734087,0.3602819487068268,0.69,0.0001,2.0,2.0,4725.357089437396,3.028420246227944e-11
1865,8.411030113574411e-14,5.372520519249241e-09,5.1102877176540056e-05,16.104521959508396,1.05,1.2821927640857165e-13,0.32573680719331355,0.4884494842850808,0.69,0.0001,2.0,2.0,45933.384968346545,2.4290036250762846e-11
1866,1.5929332838218584e-13,1.0302423494654442e-08,7.024651928599862e-05,11.696009793413616,1.05,1.4007568243749004e-13,0.40852774195895514,0.386885313098736,0.69,0.0001,2.0,2.0,9430.969158381671,7.186834764643899e-11
1867,2.071221105136151e-13,4.260362567082423e-09,7.563680823645176e-06,26.169051366878364,1.05,1.297488825255813e-13,0.3698355896252018,0.308836869288186,0.69,0.0001,2.0,2.0,32487.131270588277,7.296538964842713e-11
1868,7.518172768890621e-14,1.8623173894209347e-08,4.58896711055299e-05,17.74222975564505,1.05,1.7111749510871438e-13,0.38422452435071824,0.6201027757231066,0.69,0.0001,2.0,2.0,757.2194940623833,8.247193628641299e-11
1869,1.4491711391437702e-13,5.840390041803334e-09,9.442590577053902e-05,12.4028476367479,1.05,1.4403398859573645e-13,0.40164189825464697,0.6418247235690929,0.69,0.0001,2.0,2.0,40429.71035770121,3.114929291423799e-11
1870,1.4462265215900103e-13,5.416850473575838e-09,2.554701975605576e-05,8.464297003640107,1.05,1.8086091959986287e-13,0.4943599392027604,0.4294140672709688,0.69,0.0001,2.0,2.0,6898.278999858046,9.187150561513742e-11
1871,1.6491409346205915e-13,8.312743253488748e-10,3.174204805826296e-06,8.490879167685804,1.05,1.1604383857434732e-13,0.3160318655815732,0.44968604840158716,0.69,0.0001,2.0,2.0,36853.69078896264,6.856028031991576e-11
1872,1.137610480804768e-13,1.5120168619141227e-08,8.955216450607659e-05,28.55425886338337,1.05,1.8526940895056033e-13,0.48717901062070795,0.33150766849793756,0.69,0.0001,2.0,2.0,42680.071204136606,5.6788629160604104e-11
1873,1.9238745596267944e-13,1.6081420353894303e-09,7.695934566485884e-07,11.688425020919636,1.05,1.1971679405944742e-13,0.4868882130933626,0.40151040042302805,0.69,0.0001,2.0,2.0,14522.874112350457,2.8226578031278356e-11
1874,1.977880059530196e-13,7.949770337980725e-09,1.7155053474815833e-06,14.547306594274756,1.05,1.8891513678205482e-13,0.4173226374694575,0.3108629265362518,0.69,0.0001,2.0,2.0,41998.36918976848,7.190492854419474e-11
1875,1.9102086909026812e-13,1.3759924253272428e-08,4.807121405660529e-05,5.166480272408948,1.05,1.7318549214310684e-13,0.32885287069048336,0.5254986416804487,0.69,0.0001,2.0,2.0,12575.220522261472,1.5532798301289907e-11
1876,2.1949438331420868e-13,4.343924056653297e-09,5.795233595485706e-06,19.22523073115957,1.05,1.1280930976759686e-13,0.4588321049441166,0.3073377423134178,0.69,0.0001,2.0,2.0,29243.61658422025,6.421951418510072e-11
1877,2.1127621094805657e-13,1.2810360318749254e-08,5.0369142135821625e-05,9.273467677270387,1.05,1.200346555053381e-13,0.38682165616630415,0.329871296678627,0.69,0.0001,2.0,2.0,23335.729438826784,7.561228376727806e-11
1878,1.1284771322190026e-13,1.1042228196314515e-08,7.28084230180236e-05,24.90379979189401,1.05,1.4876754313778532e-13,0.4512894273794021,0.5296617087494425,0.69,0.0001,2.0,2.0,16482.162432221474,3.4616267578341145e-11
1879,2.073096440142482e-13,1.7981130939594804e-08,1.1948370975262267e-05,10.80117554808015,1.05,1.9113443067528017e-13,0.3687405719344959,0.31734030558122034,0.69,0.0001,2.0,2.0,28222.695947757464,5.959418194650197e-11
1880,1.6652616324156535e-13,8.238297049138606e-09,5.668215211156668e-05,15.472176338386403,1.05,1.5659148349234347e-13,0.4378299983602262,0.521061716465254,0.69,0.0001,2.0,2.0,17629.469854315525,2.4256015763190546e-11
1881,2.3500446804890123e-13,9.155387568113581e-09,6.692054132389419e-06,27.72967021963239,1.05,1.5826511023859746e-13,0.3590278808396766,0.47216181897079823,0.69,0.0001,2.0,2.0,35516.20456358467,1.586415610619801e-11
1882,8.521596136832421e-14,6.777085959262685e-09,6.112054607969676e-05,10.801566570372973,1.05,1.4808003769722081e-13,0.4976956529053126,0.583377525248975,0.69,0.0001,2.0,2.0,14102.884866889037,8.516670974084841e-11
1883,1.834847774429164e-13,4.257563799979971e-09,5.495761076489766e-05,24.117803627110494,1.05,1.147970156483099e-13,0.4281795279628492,0.3334089069785154,0.69,0.0001,2.0,2.0,1950.5122403258385,4.18769623089895e-11
1884,8.020826731888768e-14,1.3763737862147068e-08,7.92112541394081e-05,26.441292718719815,1.05,1.3805912311822807e-13,0.45340071985409436,0.546228273231073,0.69,0.0001,2.0,2.0,26199.355251447792,4.4911913502750356e-11
1885,8.650401561398338e-14,1.2820514486929299e-08,1.037028301879481e-05,26.082384305893427,1.05,1.8640432175210957e-13,0.37039450502869586,0.5883329738836414,0.69,0.0001,2.0,2.0,26599.393476423542,5.200488588141441e-11
1886,1.1151537900461324e-13,6.46928968079691e-09,5.933651740863872e-05,16.561602741973388,1.05,1.9868293874789772e-13,0.362193112458825,0.518062160872431,0.69,0.0001,2.0,2.0,12069.971186945992,8.952887942928502e-11
1887,1.3837621678643928e-13,1.8867591394861653e-08,2.4152661163902163e-05,5.526982465034484,1.05,1.8734793838675332e-13,0.43590095139288443,0.3965961318308667,0.69,0.0001,2.0,2.0,34407.36022937938,4.9077967297850745e-11
1888,1.8325920913651482e-13,1.4677202458761102e-08,8.670185624470935e-05,15.144866911210029,1.05,1.7254369235600715e-13,0.4714621858298003,0.5217829669473723,0.69,0.0001,2.0,2.0,39176.09510453793,3.754800292708364e-11
1889,2.2756561003317313e-13,1.8395307909550823e-08,4.736580407083136e-06,16.090714318414,1.05,1.5727836956739915e-13,0.4202519596053068,0.6360534571656228,0.69,0.0001,2.0,2.0,37267.58116928662,1.511850535846568e-12
1890,2.4097199455753913e-13,1.2068904952696059e-09,3.2256393697074626e-05,21.092685282863584,1.05,1.200623790740992e-13,0.47224087137932375,0.48147979266306695,0.69,0.0001,2.0,2.0,45998.36540372752,9.170065789430468e-11
1891,1.5583504226328897e-13,3.3738493571452888e-09,7.249605655177711e-05,14.417912570770861,1.05,1.5750283554106244e-13,0.39992845816035044,0.5683806670716881,0.69,0.0001,2.0,2.0,17932.11851695091,6.435692682309324e-11
1892,2.0881626829812344e-13,5.88337441730727e-09,2.052681344107095e-05,9.518801805479583,1.05,1.8564752887559278e-13,0.33424898260804553,0.4912653092706739,0.69,0.0001,2.0,2.0,48383.18406592725,6.64032410144023e-11
1893,2.1027359220553361e-13,7.108726875846298e-09,7.245748573683398e-06,6.866832075987851,1.05,1.3295878525703308e-13,0.37491278009311035,0.3073197078221179,0.69,0.0001,2.0,2.0,28231.149722324833,9.409925669845974e-11
1894,1.0755210123855325e-13,1.3247896107851288e-08,6.627462419788092e-05,22.353469776709794,1.05,1.0147658210436087e-13,0.4213078252071366,0.49162924541802666,0.69,0.0001,2.0,2.0,9700.57105104188,4.7255672979319344e-11
1895,1.5392101277648067e-13,1.6412091118444808e-09,2.113043275716814e-05,25.20588405431056,1.05,1.9168000812837687e-13,0.45728542863640564,0.6439064684275326,0.69,0.0001,2.0,2.0,19979.232429097723,7.685477747243132e-11
1896,1.2916144526314871e-13,1.4561234126291237e-08,3.476986330292628e-05,25.176340058187638,1.05,1.939051280271723e-13,0.44754328613706185,0.45644172956976914,0.69,0.0001,2.0,2.0,27799.605283209843,2.938336010974263e-11
1897,2.1347682080980044e-13,5.172819937675248e-09,2.112588030173127e-05,17.721926541630317,1.05,1.3107413659785123e-13,0.4094527731094266,0.6368009314653005,0.69,0.0001,2.0,2.0,31477.56813420084,6.2180686847921144e-12
1898,1.3884883409942377e-13,6.467632282030421e-09,1.8021680020220204e-06,8.10885563304051,1.05,1.0341314369773426e-13,0.31024926183327706,0.3373302938907476,0.69,0.0001,2.0,2.0,792.3259582364485,9.985293162367973e-11
1899,1.3524403701887476e-13,4.831441992393324e-09,4.108743148197347e-05,15.447690504362283,1.05,1.7419229075810565e-13,0.4081272643681786,0.5141213669624904,0.69,0.0001,2.0,2.0,38127.617267786605,9.297627502848996e-11
1900,2.271611845084594e-13,2.8363278269367036e-09,7.561277057233368e-05,19.8043831531134,1.05,1.830579281130301e-13,0.47991965045084645,0.4414996573325657,0.69,0.0001,2.0,2.0,2017.1427802966582,3.6908735444593144e-11
1901,2.1400101946162062e-13,2.881031445646388e-09,8.810448518410567e-05,17.980939069824124,1.05,1.0300272252455123e-13,0.49369492235007323,0.5962519020463433,0.69,0.0001,2.0,2.0,18269.957714519205,7.698116570975684e-11
1902,1.1727879902906712e-13,1.4607730302022582e-08,4.115209023591901e-05,20.679214253387308,1.05,1.0581684223010594e-13,0.36614058025077834,0.5360768414544212,0.69,0.0001,2.0,2.0,17103.391988602656,5.743291569389368e-11
1903,1.790696586728804e-13,6.024857644917081e-09,9.849579445214002e-05,19.487611103344918,1.05,1.8591641739143034e-13,0.46974139244132807,0.5690802696868651,0.69,0.0001,2.0,2.0,23073.690645396196,2.1047768869953536e-11
1904,1.976742614446381e-13,3.3640541179140585e-09,3.1312927561358384e-05,18.1870320064452,1.05,1.2249483873166742e-13,0.46806084131333214,0.5636022798269145,0.69,0.0001,2.0,2.0,12420.62686081993,8.590498115372668e-12
1905,1.1306428884495774e-13,4.52278328157929e-09,3.178225954188373e-05,18.93079842719989,1.05,1.9688705246834127e-13,0.3338279481579208,0.5999907996867009,0.69,0.0001,2.0,2.0,44988.91973488581,3.93243922657728e-11
1906,1.1875411855043756e-13,1.341568224624856e-08,3.56849468682318e-06,21.847234132961706,1.05,1.8528486442278727e-13,0.32669378415378636,0.49040654698021335,0.69,0.0001,2.0,2.0,37361.60616289441,7.243792064730995e-11
1907,9.071780602732491e-14,1.3164552965405847e-08,8.41788127743618e-05,25.898064058043612,1.05,1.9858551249783847e-13,0.36461821283594836,0.5336238873046865,0.69,0.0001,2.0,2.0,35058.477928908105,1.883292304496894e-11
1908,1.2637254976308753e-13,8.228630443913047e-09,8.065996892702322e-05,13.38027019634073,1.05,1.1696239003888294e-13,0.41968453001692296,0.3847574100761081,0.69,0.0001,2.0,2.0,24927.69372714263,2.367733295173093e-11
1909,1.4964935927139299e-13,1.7809003053985413e-09,1.439208478210107e-05,16.676883117624786,1.05,1.481293006974326e-13,0.32025872823868773,0.5904921128222635,0.69,0.0001,2.0,2.0,3692.4747292191346,8.515178192706912e-11
1910,1.6178726312764944e-13,6.029204841788527e-09,9.78531553238385e-05,8.82351205997927,1.05,1.485132967567496e-13,0.44115358514836056,0.5092606719502627,0.69,0.0001,2.0,2.0,35502.58805392123,5.410280455313912e-11
1911,1.647528688286782e-13,7.45897845122181e-09,9.759254940437896e-05,17.057488342849442,1.05,1.4305173287344618e-13,0.3571850669719002,0.5214880858257513,0.69,0.0001,2.0,2.0,20714.517736851674,9.882668018887284e-11
1912,1.8961181899645956e-13,7.268377625017466e-09,2.0505606946143915e-05,25.78728315078121,1.05,1.9892859752928304e-13,0.34844768441234153,0.4428711043483826,0.69,0.0001,2.0,2.0,27200.716678148114,9.329955506807278e-12
1913,2.2391138423462834e-13,1.0779464851758679e-08,9.718942326823831e-05,16.338595613747998,1.05,1.6672556108732026e-13,0.41730190405214274,0.3594271323517978,0.69,0.0001,2.0,2.0,1869.7026891253745,6.513616100635512e-11
1914,1.947552445251987e-13,4.429417067059364e-09,8.01078071719758e-05,12.683898751150103,1.05,1.4898343012214216e-13,0.4403733996138294,0.4257219838805227,0.69,0.0001,2.0,2.0,12626.610821068667,1.938262566959237e-11
1915,1.0024604504581288e-13,4.477007498367659e-09,6.916407101164001e-05,21.79590234488031,1.05,1.1043647507990577e-13,0.37121926730765753,0.48536724226977734,0.69,0.0001,2.0,2.0,44317.29269515648,2.9207757455255904e-11
1916,1.0949944481918781e-13,3.5374653706899373e-09,1.5292549372738275e-05,27.79034146403271,1.05,1.1361290240693949e-13,0.41999940983450634,0.34556441510527613,0.69,0.0001,2.0,2.0,3952.9017104431796,7.446744092039696e-11
1917,1.5356201625107718e-13,9.789844871653591e-09,2.0358801050840966e-05,18.095220245592397,1.05,1.8970406532790747e-13,0.3553109174877497,0.45127512707515793,0.69,0.0001,2.0,2.0,26333.633916738716,8.102391199436415e-11
1918,1.8620429756747302e-13,1.1632196048104946e-08,1.3337424294385048e-05,23.832377928875925,1.05,1.219082816324188e-13,0.4556925152399012,0.46725450040011896,0.69,0.0001,2.0,2.0,47665.26346011514,2.3972727685325005e-11
1919,1.457968704444574e-13,1.7687790768520215e-08,4.751604699052065e-06,17.681272916065083,1.05,1.4524941973657417e-13,0.3417304180770634,0.42533272717983334,0.69,0.0001,2.0,2.0,6921.626532403484,9.383840479353773e-11
1920,1.6200572102845212e-13,1.2828523106268105e-08,4.912945579239861e-06,9.729278136331002,1.05,1.503419842781521e-13,0.4226769281277233,0.5703192280856721,0.69,0.0001,2.0,2.0,19517.29555216353,3.042579222415573e-11
1921,1.6928583945557624e-13,3.344184384831338e-09,3.989385646016093e-05,5.059590337644372,1.05,1.52099353077068e-13,0.43492738871231296,0.5396281036762446,0.69,0.0001,2.0,2.0,25944.968427363186,5.751819203964115e-11
1922,1.663331601234919e-13,1.106531521264931e-08,7.143883234540953e-05,11.406320273553623,1.05,1.5122007569510685e-13,0.34572700931418276,0.49907791500532295,0.69,0.0001,2.0,2.0,12227.408327351233,4.702777652107732e-12
1923,6.74418266592754e-14,1.2031014393572752e-08,4.923134448153253e-05,11.753697566183249,1.05,1.8497838521528516e-13,0.32622352414477357,0.4209591608237863,0.69,0.0001,2.0,2.0,23246.09333584872,9.905016925180431e-11
1924,1.7735923875901673e-13,9.844336405339596e-09,3.913220994059536e-05,10.577229482002489,1.05,1.6886706441036013e-13,0.4451411706859632,0.5588296923361071,0.69,0.0001,2.0,2.0,47202.7501455085,3.4435300683630455e-11
1925,5.352217025781043e-14,2.925340212664045e-09,7.951539427366587e-05,27.650836773956623,1.05,1.357131210245912e-13,0.4689333715636751,0.6050491154726994,0.69,0.0001,2.0,2.0,22657.80793480428,7.451061382034775e-11
1926,2.2837902985229264e-13,8.277633883027912e-09,5.561799443721678e-05,11.630352531373168,1.05,1.062628128495937e-13,0.49610629697991415,0.5859831611002839,0.69,0.0001,2.0,2.0,37934.22521572646,5.543307517530655e-12
1927,1.2760201570047537e-13,7.558848561393899e-09,3.305062884532996e-05,19.40291372502997,1.05,1.518714847786929e-13,0.4274703838698922,0.35440538451591413,0.69,0.0001,2.0,2.0,16688.985466863873,4.801732552725026e-11
1928,1.0495848661156631e-13,1.9078740601425396e-09,2.1515062845524908e-06,23.27019432061955,1.05,1.677740724294624e-13,0.43086059157767387,0.32954128747917055,0.69,0.0001,2.0,2.0,48852.00243801549,9.917795053645358e-11
1929,1.3709512209536578e-13,7.60337815937154e-09,7.834161580238161e-05,8.097046614515925,1.05,1.4815046974242518e-13,0.3492111365572189,0.6420446209131954,0.69,0.0001,2.0,2.0,2790.33020274633,6.324998767251106e-11
1930,1.569149932196722e-13,1.0374667438862055e-08,8.534606022732997e-05,14.650775033762107,1.05,1.1305219486050061e-13,0.39622634283730057,0.31108754093146135,0.69,0.0001,2.0,2.0,25454.961107913543,6.634302080984989e-11
1931,1.2421315216475083e-13,1.1816512632368475e-08,8.720548218297983e-05,6.828862025928835,1.05,1.266899410210268e-13,0.4713140363313525,0.5263595443421347,0.69,0.0001,2.0,2.0,2928.7632048903683,3.812310023062809e-11
1932,1.8976815383598986e-13,1.3437204327315352e-08,1.9363749532524725e-05,22.49817829430243,1.05,1.9923959534865536e-13,0.4592878633386559,0.63632309464664,0.69,0.0001,2.0,2.0,41715.88984434798,2.096626799607329e-11
1933,1.6105987969713193e-13,2.4071788144258483e-09,9.482905004956851e-06,23.17744447949165,1.05,1.4437259364965144e-13,0.4551752636373212,0.3745198568879131,0.69,0.0001,2.0,2.0,18314.614023383692,5.6863693840044884e-11
1934,1.4900427097254071e-13,3.1604360863920533e-09,9.875128115015615e-05,13.262847681681269,1.05,1.7560488935265766e-13,0.34476002929950955,0.3661567444242355,0.69,0.0001,2.0,2.0,23015.55614981596,6.952154538396588e-11
1935,7.18028687367432e-14,2.884217185877764e-09,1.887048737517406e-05,9.91302043607324,1.05,1.498395749149426e-13,0.409038242941517,0.31498283757800677,0.69,0.0001,2.0,2.0,29914.389725263438,8.591694030116444e-11
1936,1.216617337797088e-13,8.921134346035598e-09,1.1639348233371096e-05,27.385990214059174,1.05,1.1325832596531535e-13,0.3252895325670178,0.5859476432468855,0.69,0.0001,2.0,2.0,28025.971155661795,7.039329614369568e-11
1937,2.18132351149616e-13,1.6203435989366937e-08,9.472107541804428e-05,17.128668275651588,1.05,1.6821282401146246e-13,0.4011840032764868,0.3419459659078469,0.69,0.0001,2.0,2.0,32228.461702661796,5.614068628199895e-11
1938,8.370405797821836e-14,7.677106533618905e-09,3.5651050938522106e-05,18.997953583616976,1.05,1.9348742362086686e-13,0.3778441863857889,0.4902494569114785,0.69,0.0001,2.0,2.0,33635.62141416514,1.4862977736830208e-11
1939,8.65575035986372e-14,1.5707827899069644e-08,1.523976778068835e-05,13.363005786735245,1.05,1.013360183078848e-13,0.30704164338386336,0.4682071602128508,0.69,0.0001,2.0,2.0,22053.643086954562,7.847524773560581e-11
1940,5.357596530451592e-14,1.318594849245005e-08,1.271998299942151e-05,17.65860707730492,1.05,1.1282119394155658e-13,0.4663238100922036,0.5290967021234464,0.69,0.0001,2.0,2.0,43426.80427131652,1.7045151432479468e-11
1941,2.3346004396726766e-13,1.4120740443063396e-08,3.582260034859326e-05,6.789361985714535,1.05,1.4707869749156765e-13,0.46967107552578125,0.5515527311928183,0.69,0.0001,2.0,2.0,44459.47594469353,5.3927563054886584e-11
1942,1.5477317401243215e-13,6.683811823035767e-09,4.5840573692830656e-05,7.043827020443167,1.05,1.17490660271909e-13,0.30479453294503095,0.47493606747479006,0.69,0.0001,2.0,2.0,33569.27204222776,5.8205202110557375e-11
1943,1.1264827803837441e-13,1.9411851322217826e-08,9.88770114386404e-05,11.185354731119336,1.05,1.680306802345862e-13,0.4463559377508718,0.6380470422139745,0.69,0.0001,2.0,2.0,25164.007096749243,6.248081450066219e-12
1944,1.6539732063596796e-13,8.841232833972878e-09,7.204982526345303e-05,6.097953636671295,1.05,1.522222772184041e-13,0.4924656912710405,0.5460783950144115,0.69,0.0001,2.0,2.0,2810.480527278299,9.259901991368673e-11
1945,6.895522898326886e-14,1.8839245387275834e-08,7.666565432306379e-05,29.469025896172674,1.05,1.3865663515701555e-13,0.3158229398985476,0.6187374966029455,0.69,0.0001,2.0,2.0,8745.46984966939,3.707300762109887e-11
1946,2.0859265043715575e-13,1.3428168811721027e-08,4.098352381102444e-05,14.842486268070555,1.05,1.995539058569308e-13,0.34325035956734307,0.39297115591092846,0.69,0.0001,2.0,2.0,5479.358996292187,5.923201559959575e-11
1947,2.3987678824205e-13,9.614673281201074e-09,4.26267096078723e-05,7.239796068679489,1.05,1.2435128286853667e-13,0.3956484748317597,0.621935141305473,0.69,0.0001,2.0,2.0,47760.21504250077,7.885107980292049e-11
1948,1.95480968301112e-13,5.944783457583566e-09,1.1151894375504277e-05,14.009440677709184,1.05,1.7466170836958152e-13,0.36166556625317037,0.3199157466446861,0.69,0.0001,2.0,2.0,21352.64129909752,3.192383893020815e-11
1949,1.7512708836385107e-13,3.6924517181970877e-09,3.291925321332109e-05,29.721161658634944,1.05,1.8632226126228663e-13,0.3383736780300511,0.307497966754996,0.69,0.0001,2.0,2.0,9071.002907003305,4.701350953939843e-11
1950,1.8535152743727383e-13,8.583899865892222e-09,4.925050320583158e-06,27.375729519355723,1.05,1.9460254248003495e-13,0.3189168191287796,0.575702262249625,0.69,0.0001,2.0,2.0,38991.93414404954,5.536086856493428e-11
1951,5.187131585251193e-14,5.549796006425691e-09,5.385352925319446e-05,28.461639782988854,1.05,1.7236406790167914e-13,0.46802632330229105,0.5446080849422947,0.69,0.0001,2.0,2.0,17345.63633678432,5.253245589999194e-12
1952,2.0195966793636875e-13,5.193251083113116e-09,2.5391152969192607e-06,23.42076102083121,1.05,1.1233115923585814e-13,0.47805958497825896,0.46148597161749894,0.69,0.0001,2.0,2.0,2002.3809759502556,1.624718245623279e-11
1953,2.3617279563561156e-13,1.29250496884558e-09,8.422408083999161e-05,13.657884000303875,1.05,1.4669708024438769e-13,0.3801595390131472,0.5852690768273286,0.69,0.0001,2.0,2.0,5415.3421000611315,5.3237174403949315e-11
1954,1.593995037497032e-13,5.529873646541319e-09,8.829898349634674e-05,20.33883351822209,1.05,1.9946703443653162e-13,0.45539321083993967,0.46493259894045447,0.69,0.0001,2.0,2.0,45673.55511119804,7.960734084209514e-11
1955,7.404060917729596e-14,1.5185198341886724e-08,3.062131101759379e-05,24.765532511593168,1.05,1.3263868581204302e-13,0.4623988472521577,0.6402100359356451,0.69,0.0001,2.0,2.0,16275.733399825514,3.233466416014486e-11
1956,2.455949041260779e-13,6.808023430692088e-09,1.3975931791837313e-05,13.973610326811224,1.05,1.468787087435002e-13,0.3763744456001912,0.5715756078756566,0.69,0.0001,2.0,2.0,7314.721514233881,3.597032086633988e-11
1957,5.6292559092731034e-14,7.705521623610699e-09,9.906514507923115e-05,26.073918766727928,1.05,1.4614297810602038e-13,0.3198324635083343,0.5461780029265318,0.69,0.0001,2.0,2.0,3810.775461482719,2.7556697597110503e-11
1958,2.1546595123210524e-13,8.119807573954007e-09,9.482010652898293e-05,16.657971006826585,1.05,1.532229283098735e-13,0.37565519524742746,0.5671894442287684,0.69,0.0001,2.0,2.0,19695.888851040858,1.1015294213194486e-11
1959,5.27764992699507e-14,6.860100803320773e-09,1.5818375189579088e-05,24.690452173562427,1.05,1.704289047161078e-13,0.34720212228091507,0.38227577578911626,0.69,0.0001,2.0,2.0,12532.142383644627,4.375033776659153e-11
1960,1.0050799713399668e-13,9.919417967493356e-09,8.266496807462127e-05,20.072157173463527,1.05,1.5405663880885353e-13,0.49429906550651775,0.47974924843055233,0.69,0.0001,2.0,2.0,25361.825831158123,8.200466876824907e-11
1961,7.716739720297614e-14,1.804588716762077e-08,4.09189589477832e-05,11.479362512930203,1.05,1.4594946579513472e-13,0.386569569914734,0.3429299277080193,0.69,0.0001,2.0,2.0,31808.59541227997,2.34938682588098e-11
1962,5.195325580608219e-14,8.36813470208625e-09,2.0438510973148755e-05,19.654223316815898,1.05,1.652611525456752e-13,0.4754060212572805,0.4249656243569229,0.69,0.0001,2.0,2.0,18083.752510487,5.831128278441296e-11
1963,1.8652400224341887e-13,1.6770088381212805e-08,9.815282959931767e-05,11.425810928098105,1.05,1.4418824709672168e-13,0.493741796892498,0.438276456903509,0.69,0.0001,2.0,2.0,33510.48361579464,2.0239954434818293e-11
1964,5.588874418908607e-14,8.674487709394175e-09,4.303686424956486e-05,18.862332978362872,1.05,1.537846848492588e-13,0.49703540496042303,0.6189999250555086,0.69,0.0001,2.0,2.0,20868.804767542828,8.240197123539074e-11
1965,1.4930160086437602e-13,1.379851809043182e-08,6.401905205288881e-05,15.698316507025526,1.05,1.1007687273541586e-13,0.4461929534902276,0.3674068309293479,0.69,0.0001,2.0,2.0,44147.58101768312,4.423955007536867e-11
1966,1.8782757165462748e-13,1.5515208261308215e-08,2.943306803332192e-06,26.198086457822495,1.05,1.4794676799608282e-13,0.3586561163736456,0.6430264957800149,0.69,0.0001,2.0,2.0,28484.477157207733,3.360059565388023e-11
1967,1.310360784775745e-13,1.0847701616554567e-09,2.9704528193853393e-05,28.16965498608834,1.05,1.1301766502429187e-13,0.45163600147191096,0.551803787005227,0.69,0.0001,2.0,2.0,29745.769531449274,1.0541117877397466e-11
1968,2.2895396923633587e-13,1.4401258971215375e-08,8.568197850413126e-05,21.089484198976027,1.05,1.9973663124358394e-13,0.35972596442244403,0.511108221209228,0.69,0.0001,2.0,2.0,1271.7745397659999,3.235968650238521e-11
1969,6.774686676802885e-14,8.532605059556924e-09,1.2464907089983296e-05,8.686458386224073,1.05,1.9745907897171543e-13,0.47887340830362063,0.4916903798526173,0.69,0.0001,2.0,2.0,48519.63564878394,2.7000976731483704e-12
1970,2.0229370013241413e-13,1.76921476749745e-08,8.109769863480497e-05,19.094255399797802,1.05,1.2141444363880593e-13,0.33312841859157466,0.3617451396874666,0.69,0.0001,2.0,2.0,5899.720086399403,3.698007410865904e-12
1971,9.915223850390358e-14,2.966709762213254e-09,5.315362967593187e-05,25.1824082440214,1.05,1.078810327763179e-13,0.4704416374889174,0.4360477625330155,0.69,0.0001,2.0,2.0,22866.57407109338,8.776160601205156e-12
1972,5.905365219011577e-14,5.654171962408323e-09,6.71354088370375e-05,28.169535611893526,1.05,1.0496169440036091e-13,0.39016850168834705,0.34984128375838547,0.69,0.0001,2.0,2.0,25927.876000075124,5.4442747357847436e-11
1973,1.1388469631539608e-13,7.394865953409063e-09,7.14393747186935e-05,27.266112031787177,1.05,1.6642113703692806e-13,0.3871470093318055,0.3596301166600896,0.69,0.0001,2.0,2.0,6242.125794770044,7.396381390325248e-11
1974,2.1755361470103328e-13,1.903032051412392e-08,5.0078328714828046e-05,20.920114766414613,1.05,1.7738452065934392e-13,0.47791709157804624,0.34770949039327426,0.69,0.0001,2.0,2.0,11437.734667863224,3.809315200915599e-11
1975,1.2903448765553315e-13,8.704834736994157e-09,1.9542542841525257e-05,17.821701296976173,1.05,1.5001749705395227e-13,0.4822906043770418,0.4557680651486533,0.69,0.0001,2.0,2.0,43210.34304557338,3.975407834527551e-11
1976,1.2792257692828897e-13,1.4672153910473086e-08,2.818912199231691e-05,18.330427094077272,1.05,1.1440062623589147e-13,0.3042289791370388,0.6471430847254627,0.69,0.0001,2.0,2.0,42326.6417889554,9.990053388641234e-11
1977,1.3035133652357322e-13,3.1600185669035756e-09,7.139050194919158e-05,22.08404953631716,1.05,1.7184174093560902e-13,0.3173943118361179,0.3315320131557288,0.69,0.0001,2.0,2.0,36543.45002064447,3.314281257227559e-11
1978,5.134775092692554e-14,5.778422630226099e-09,9.516986300003478e-06,8.470902652788379,1.05,1.6514811069828236e-13,0.39477819390761637,0.5671538372936384,0.69,0.0001,2.0,2.0,10707.479642912996,6.893456952129259e-11
